AppTimestamp(s),SensorTimeStamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
21.223,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
21.223,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
21.223,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
23.23,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
23.23,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
23.23,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
23.23,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
23.23,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
23.23,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
23.23,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
23.23,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
25.223,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
25.223,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
25.223,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
25.223,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
25.223,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
25.223,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
25.223,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
25.223,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
27.219,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
27.219,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
27.219,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
27.219,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
27.219,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
27.219,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
27.219,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
27.219,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
29.22,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
29.22,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
29.22,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
29.22,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
29.22,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
29.22,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
29.22,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
29.22,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
31.244,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
31.244,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
31.244,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
31.244,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
31.244,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
31.244,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
31.244,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
31.244,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
33.226,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
33.226,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
33.226,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
33.226,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
33.226,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
33.226,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
33.226,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
33.226,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
35.224,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
35.224,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
35.224,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
35.224,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
35.224,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
35.224,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
35.224,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
35.224,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
37.216,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
37.216,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
37.216,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
37.216,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
37.216,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
37.216,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
37.216,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
37.216,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
39.224,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
39.224,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
39.224,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
39.224,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
39.224,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
39.224,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
39.224,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
39.224,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
41.222,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
41.222,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
41.222,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
41.222,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
41.222,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
41.222,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
41.222,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
41.222,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
43.226,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
43.226,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
43.226,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
43.226,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
43.226,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
43.226,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
43.226,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
43.226,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
45.224,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
45.224,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
45.224,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
45.224,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
45.224,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
45.224,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
45.224,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
45.224,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
49.221,686462.105,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
49.221,686463.097,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
49.221,686462.351,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
49.221,686461.482,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
49.221,686461.483,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
49.221,686462.108,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
49.221,686466.084,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
49.221,686463.166,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
52.281,686576.11,eduroam,00:27:22:ad:62:85,-78.0,8.0,4.8,3.6
52.281,686576.111,eduroam,dc:9f:db:1c:63:ed,-69.0,8.0,4.8,3.6
52.281,686577.122,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
52.281,686575.48,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
52.281,686577.957,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-90.0,8.0,4.8,3.6
52.281,686576.386,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,8.0,4.8,3.6
52.281,686575.482,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
52.281,686577.204,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
52.281,686575.483,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
52.281,686576.244,Tenda_07BC30,58:d9:d5:07:bc:42,-89.0,8.0,4.8,3.6
52.281,686576.241,,58:d9:d5:07:bc:40,-87.0,8.0,4.8,3.6
52.281,686576.117,UJI,de:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
52.281,686575.483,UJI,de:9f:db:1c:91:6a,-75.0,8.0,4.8,3.6
52.281,686576.116,UJI,02:27:22:ad:62:85,-79.0,8.0,4.8,3.6
52.281,686580.155,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
52.281,686577.204,eduroam,dc:9f:db:1b:91:6a,-79.0,8.0,4.8,3.6
57.217,686576.11,eduroam,00:27:22:ad:62:85,-78.0,8.0,4.8,3.6
57.217,686576.111,eduroam,dc:9f:db:1c:63:ed,-69.0,8.0,4.8,3.6
57.217,686577.122,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
57.217,686575.48,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
57.217,686577.957,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-90.0,8.0,4.8,3.6
57.217,686576.386,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,8.0,4.8,3.6
57.217,686575.482,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
57.217,686577.204,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
57.217,686575.483,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
57.217,686576.244,Tenda_07BC30,58:d9:d5:07:bc:42,-89.0,8.0,4.8,3.6
57.217,686576.241,,58:d9:d5:07:bc:40,-87.0,8.0,4.8,3.6
57.217,686576.117,UJI,de:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
57.217,686575.483,UJI,de:9f:db:1c:91:6a,-75.0,8.0,4.8,3.6
57.217,686576.116,UJI,02:27:22:ad:62:85,-79.0,8.0,4.8,3.6
57.217,686580.155,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
57.217,686577.204,eduroam,dc:9f:db:1b:91:6a,-79.0,8.0,4.8,3.6
58.316,686582.178,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
58.316,686583.164,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
58.316,686581.571,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
58.316,686583.999,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
58.316,686582.441,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
58.316,686581.568,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
58.316,686583.246,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
58.316,686581.523,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
58.316,686581.569,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
58.316,686582.179,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
58.316,686581.572,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
58.316,686586.196,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
58.316,686583.245,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
58.316,686581.518,UJI,02:27:22:0b:54:e2,-91.0,8.0,4.8,3.6
59.225,686582.178,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
59.225,686583.164,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
59.225,686581.571,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
59.225,686583.999,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
59.225,686582.441,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
59.225,686581.568,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
59.225,686583.246,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
59.225,686581.523,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
59.225,686581.569,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
59.225,686582.179,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
59.225,686581.572,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
59.225,686586.196,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
59.225,686583.245,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
59.225,686581.518,UJI,02:27:22:0b:54:e2,-91.0,8.0,4.8,3.6
61.219,686582.178,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
61.219,686583.164,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
61.219,686581.571,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
61.219,686583.999,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
61.219,686582.441,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
61.219,686581.568,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
61.219,686583.246,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
61.219,686581.523,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
61.219,686581.569,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
61.219,686582.179,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
61.219,686581.572,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
61.219,686586.196,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
61.219,686583.245,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
61.219,686581.518,UJI,02:27:22:0b:54:e2,-91.0,8.0,4.8,3.6
63.224,686582.178,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
63.224,686583.164,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
63.224,686581.571,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
63.224,686583.999,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
63.224,686582.441,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
63.224,686581.568,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
63.224,686583.246,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
63.224,686581.523,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
63.224,686581.569,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
63.224,686582.179,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
63.224,686581.572,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
63.224,686586.196,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
63.224,686583.245,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
63.224,686581.518,UJI,02:27:22:0b:54:e2,-91.0,8.0,4.8,3.6
65.226,686582.178,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
65.226,686583.164,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
65.226,686581.571,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
65.226,686583.999,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
65.226,686582.441,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
65.226,686581.568,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
65.226,686583.246,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
65.226,686581.523,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
65.226,686581.569,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
65.226,686582.179,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
65.226,686581.572,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
65.226,686586.196,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
65.226,686583.245,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
65.226,686581.518,UJI,02:27:22:0b:54:e2,-91.0,8.0,4.8,3.6
67.223,686582.178,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
67.223,686583.164,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
67.223,686581.571,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
67.223,686583.999,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
