AppTimestamp(s),SensorTimeStamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
11.31,265380.126,UJI,06:18:d6:82:26:e8,-60.0,14.0,7.8,0.6
11.31,265378.905,NTTData,84:aa:9c:f3:27:ea,-88.0,14.0,7.8,0.6
11.31,265383.479,eduroam,04:18:d6:81:26:e8,-47.0,14.0,7.8,0.6
11.31,265380.562,eduroam,dc:9f:db:1b:91:6a,-80.0,14.0,7.8,0.6
13.309,265378.9,480Invitados,34:3a:20:a6:f5:22,-87.0,14.0,7.8,0.6
13.309,265380.496,UJI,de:9f:db:1b:63:ed,-79.0,14.0,7.8,0.6
13.309,265380.124,eduroam,04:18:d6:82:26:e8,-59.0,14.0,7.8,0.6
13.309,265380.562,UJI,de:9f:db:1b:91:6a,-80.0,14.0,7.8,0.6
13.309,265380.126,UJI,06:18:d6:82:26:e8,-60.0,14.0,7.8,0.6
13.309,265378.905,NTTData,84:aa:9c:f3:27:ea,-88.0,14.0,7.8,0.6
13.309,265383.479,eduroam,04:18:d6:81:26:e8,-47.0,14.0,7.8,0.6
13.309,265380.562,eduroam,dc:9f:db:1b:91:6a,-80.0,14.0,7.8,0.6
15.312,265378.9,480Invitados,34:3a:20:a6:f5:22,-87.0,14.0,7.8,0.6
15.312,265380.496,UJI,de:9f:db:1b:63:ed,-79.0,14.0,7.8,0.6
15.312,265380.124,eduroam,04:18:d6:82:26:e8,-59.0,14.0,7.8,0.6
15.312,265380.562,UJI,de:9f:db:1b:91:6a,-80.0,14.0,7.8,0.6
15.312,265380.126,UJI,06:18:d6:82:26:e8,-60.0,14.0,7.8,0.6
15.312,265378.905,NTTData,84:aa:9c:f3:27:ea,-88.0,14.0,7.8,0.6
15.312,265383.479,eduroam,04:18:d6:81:26:e8,-47.0,14.0,7.8,0.6
15.312,265380.562,eduroam,dc:9f:db:1b:91:6a,-80.0,14.0,7.8,0.6
17.316,265378.9,480Invitados,34:3a:20:a6:f5:22,-87.0,14.0,7.8,0.6
17.316,265380.496,UJI,de:9f:db:1b:63:ed,-79.0,14.0,7.8,0.6
17.316,265380.124,eduroam,04:18:d6:82:26:e8,-59.0,14.0,7.8,0.6
17.316,265380.562,UJI,de:9f:db:1b:91:6a,-80.0,14.0,7.8,0.6
17.316,265380.126,UJI,06:18:d6:82:26:e8,-60.0,14.0,7.8,0.6
17.316,265378.905,NTTData,84:aa:9c:f3:27:ea,-88.0,14.0,7.8,0.6
17.316,265383.479,eduroam,04:18:d6:81:26:e8,-47.0,14.0,7.8,0.6
17.316,265380.562,eduroam,dc:9f:db:1b:91:6a,-80.0,14.0,7.8,0.6
21.309,265378.9,480Invitados,34:3a:20:a6:f5:22,-87.0,14.0,7.8,0.6
21.309,265380.496,UJI,de:9f:db:1b:63:ed,-79.0,14.0,7.8,0.6
21.309,265380.124,eduroam,04:18:d6:82:26:e8,-59.0,14.0,7.8,0.6
21.309,265380.562,UJI,de:9f:db:1b:91:6a,-80.0,14.0,7.8,0.6
21.309,265380.126,UJI,06:18:d6:82:26:e8,-60.0,14.0,7.8,0.6
21.309,265378.905,NTTData,84:aa:9c:f3:27:ea,-88.0,14.0,7.8,0.6
21.309,265383.479,eduroam,04:18:d6:81:26:e8,-47.0,14.0,7.8,0.6
21.309,265380.562,eduroam,dc:9f:db:1b:91:6a,-80.0,14.0,7.8,0.6
23.304,265378.9,480Invitados,34:3a:20:a6:f5:22,-87.0,14.0,7.8,0.6
23.304,265380.496,UJI,de:9f:db:1b:63:ed,-79.0,14.0,7.8,0.6
23.304,265380.124,eduroam,04:18:d6:82:26:e8,-59.0,14.0,7.8,0.6
23.304,265380.562,UJI,de:9f:db:1b:91:6a,-80.0,14.0,7.8,0.6
23.304,265380.126,UJI,06:18:d6:82:26:e8,-60.0,14.0,7.8,0.6
23.304,265378.905,NTTData,84:aa:9c:f3:27:ea,-88.0,14.0,7.8,0.6
23.304,265383.479,eduroam,04:18:d6:81:26:e8,-47.0,14.0,7.8,0.6
23.304,265380.562,eduroam,dc:9f:db:1b:91:6a,-80.0,14.0,7.8,0.6
24.991,265463.609,UJI,de:9f:db:1b:63:ed,-74.0,14.0,7.8,0.6
24.991,265462.712,GEOTECWIFI03,f8:1a:67:37:05:b8,-64.0,14.0,7.8,0.6
24.991,265463.219,eduroam,04:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
24.991,265463.678,UJI,de:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
24.991,265465.108,,58:d9:d5:82:52:e4,-85.0,14.0,7.8,0.6
24.991,265463.219,UJI,06:18:d6:82:26:e8,-56.0,14.0,7.8,0.6
24.991,265462.471,loopersweare,e8:65:d4:b0:8e:c9,-84.0,14.0,7.8,0.6
24.991,265463.223,UJI,de:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
24.991,265466.627,eduroam,04:18:d6:81:26:e8,-52.0,14.0,7.8,0.6
24.991,265463.678,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
24.991,265463.151,MartinRouterking,36:ae:cb:e0:ff:b7,-71.0,14.0,7.8,0.6
25.311,265463.609,UJI,de:9f:db:1b:63:ed,-74.0,14.0,7.8,0.6
25.311,265462.712,GEOTECWIFI03,f8:1a:67:37:05:b8,-64.0,14.0,7.8,0.6
25.311,265463.219,eduroam,04:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
25.311,265463.678,UJI,de:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
25.311,265465.108,,58:d9:d5:82:52:e4,-85.0,14.0,7.8,0.6
25.311,265463.219,UJI,06:18:d6:82:26:e8,-56.0,14.0,7.8,0.6
25.311,265462.471,loopersweare,e8:65:d4:b0:8e:c9,-84.0,14.0,7.8,0.6
25.311,265463.223,UJI,de:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
25.311,265466.627,eduroam,04:18:d6:81:26:e8,-52.0,14.0,7.8,0.6
25.311,265463.678,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
25.311,265463.151,MartinRouterking,36:ae:cb:e0:ff:b7,-71.0,14.0,7.8,0.6
29.32,265463.609,UJI,de:9f:db:1b:63:ed,-74.0,14.0,7.8,0.6
29.32,265462.712,GEOTECWIFI03,f8:1a:67:37:05:b8,-64.0,14.0,7.8,0.6
29.32,265463.219,eduroam,04:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
29.32,265463.678,UJI,de:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
29.32,265465.108,,58:d9:d5:82:52:e4,-85.0,14.0,7.8,0.6
29.32,265463.219,UJI,06:18:d6:82:26:e8,-56.0,14.0,7.8,0.6
29.32,265462.471,loopersweare,e8:65:d4:b0:8e:c9,-84.0,14.0,7.8,0.6
29.32,265463.223,UJI,de:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
29.32,265466.627,eduroam,04:18:d6:81:26:e8,-52.0,14.0,7.8,0.6
29.32,265463.678,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
29.32,265463.151,MartinRouterking,36:ae:cb:e0:ff:b7,-71.0,14.0,7.8,0.6
31.307,265463.609,UJI,de:9f:db:1b:63:ed,-74.0,14.0,7.8,0.6
31.307,265462.712,GEOTECWIFI03,f8:1a:67:37:05:b8,-64.0,14.0,7.8,0.6
31.307,265463.219,eduroam,04:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
31.307,265463.678,UJI,de:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
31.307,265465.108,,58:d9:d5:82:52:e4,-85.0,14.0,7.8,0.6
31.307,265463.219,UJI,06:18:d6:82:26:e8,-56.0,14.0,7.8,0.6
31.307,265462.471,loopersweare,e8:65:d4:b0:8e:c9,-84.0,14.0,7.8,0.6
31.307,265463.223,UJI,de:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
31.307,265466.627,eduroam,04:18:d6:81:26:e8,-52.0,14.0,7.8,0.6
31.307,265463.678,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
31.307,265463.151,MartinRouterking,36:ae:cb:e0:ff:b7,-71.0,14.0,7.8,0.6
32.824,265469.917,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-82.0,14.0,7.8,0.6
32.824,265470.891,UJI,de:9f:db:1b:63:ed,-73.0,14.0,7.8,0.6
32.824,265470.175,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,14.0,7.8,0.6
32.824,265470.523,eduroam,04:18:d6:82:26:e8,-54.0,14.0,7.8,0.6
32.824,265470.96,UJI,de:9f:db:1b:91:6a,-75.0,14.0,7.8,0.6
32.824,265472.584,,58:d9:d5:82:52:e4,-87.0,14.0,7.8,0.6
32.824,265470.524,UJI,06:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
32.824,265474.616,eduroam,04:18:d6:81:26:e8,-53.0,14.0,7.8,0.6
32.824,265470.967,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
33.313,265469.917,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-82.0,14.0,7.8,0.6
33.313,265470.891,UJI,de:9f:db:1b:63:ed,-73.0,14.0,7.8,0.6
33.313,265470.175,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,14.0,7.8,0.6
33.313,265470.523,eduroam,04:18:d6:82:26:e8,-54.0,14.0,7.8,0.6
33.313,265470.96,UJI,de:9f:db:1b:91:6a,-75.0,14.0,7.8,0.6
33.313,265472.584,,58:d9:d5:82:52:e4,-87.0,14.0,7.8,0.6
33.313,265470.524,UJI,06:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
33.313,265474.616,eduroam,04:18:d6:81:26:e8,-53.0,14.0,7.8,0.6
33.313,265470.967,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
35.319,265469.917,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-82.0,14.0,7.8,0.6
35.319,265470.891,UJI,de:9f:db:1b:63:ed,-73.0,14.0,7.8,0.6
35.319,265470.175,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,14.0,7.8,0.6
35.319,265470.523,eduroam,04:18:d6:82:26:e8,-54.0,14.0,7.8,0.6
35.319,265470.96,UJI,de:9f:db:1b:91:6a,-75.0,14.0,7.8,0.6
35.319,265472.584,,58:d9:d5:82:52:e4,-87.0,14.0,7.8,0.6
35.319,265470.524,UJI,06:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
35.319,265474.616,eduroam,04:18:d6:81:26:e8,-53.0,14.0,7.8,0.6
35.319,265470.967,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
37.325,265469.917,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-82.0,14.0,7.8,0.6
37.325,265470.891,UJI,de:9f:db:1b:63:ed,-73.0,14.0,7.8,0.6
37.325,265470.175,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,14.0,7.8,0.6
37.325,265470.523,eduroam,04:18:d6:82:26:e8,-54.0,14.0,7.8,0.6
37.325,265470.96,UJI,de:9f:db:1b:91:6a,-75.0,14.0,7.8,0.6
37.325,265472.584,,58:d9:d5:82:52:e4,-87.0,14.0,7.8,0.6
37.325,265470.524,UJI,06:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
37.325,265474.616,eduroam,04:18:d6:81:26:e8,-53.0,14.0,7.8,0.6
37.325,265470.967,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
39.307,265469.917,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-82.0,14.0,7.8,0.6
39.307,265470.891,UJI,de:9f:db:1b:63:ed,-73.0,14.0,7.8,0.6
39.307,265470.175,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,14.0,7.8,0.6
39.307,265470.523,eduroam,04:18:d6:82:26:e8,-54.0,14.0,7.8,0.6
39.307,265470.96,UJI,de:9f:db:1b:91:6a,-75.0,14.0,7.8,0.6
39.307,265472.584,,58:d9:d5:82:52:e4,-87.0,14.0,7.8,0.6
39.307,265470.524,UJI,06:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
39.307,265474.616,eduroam,04:18:d6:81:26:e8,-53.0,14.0,7.8,0.6
39.307,265470.967,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
41.314,265469.917,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-82.0,14.0,7.8,0.6
41.314,265470.891,UJI,de:9f:db:1b:63:ed,-73.0,14.0,7.8,0.6
41.314,265470.175,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,14.0,7.8,0.6
41.314,265470.523,eduroam,04:18:d6:82:26:e8,-54.0,14.0,7.8,0.6
41.314,265470.96,UJI,de:9f:db:1b:91:6a,-75.0,14.0,7.8,0.6
41.314,265472.584,,58:d9:d5:82:52:e4,-87.0,14.0,7.8,0.6
41.314,265470.524,UJI,06:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
41.314,265474.616,eduroam,04:18:d6:81:26:e8,-53.0,14.0,7.8,0.6
41.314,265470.967,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
43.313,265469.917,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-82.0,14.0,7.8,0.6
43.313,265470.891,UJI,de:9f:db:1b:63:ed,-73.0,14.0,7.8,0.6
43.313,265470.175,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,14.0,7.8,0.6
43.313,265470.523,eduroam,04:18:d6:82:26:e8,-54.0,14.0,7.8,0.6
43.313,265470.96,UJI,de:9f:db:1b:91:6a,-75.0,14.0,7.8,0.6
43.313,265472.584,,58:d9:d5:82:52:e4,-87.0,14.0,7.8,0.6
43.313,265470.524,UJI,06:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
43.313,265474.616,eduroam,04:18:d6:81:26:e8,-53.0,14.0,7.8,0.6
43.313,265470.967,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
45.311,265469.917,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-82.0,14.0,7.8,0.6
45.311,265470.891,UJI,de:9f:db:1b:63:ed,-73.0,14.0,7.8,0.6
45.311,265470.175,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,14.0,7.8,0.6
45.311,265470.523,eduroam,04:18:d6:82:26:e8,-54.0,14.0,7.8,0.6
45.311,265470.96,UJI,de:9f:db:1b:91:6a,-75.0,14.0,7.8,0.6
45.311,265472.584,,58:d9:d5:82:52:e4,-87.0,14.0,7.8,0.6
45.311,265470.524,UJI,06:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
45.311,265474.616,eduroam,04:18:d6:81:26:e8,-53.0,14.0,7.8,0.6
45.311,265470.967,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
49.307,265469.917,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-82.0,14.0,7.8,0.6
49.307,265470.891,UJI,de:9f:db:1b:63:ed,-73.0,14.0,7.8,0.6
49.307,265470.175,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,14.0,7.8,0.6
49.307,265470.523,eduroam,04:18:d6:82:26:e8,-54.0,14.0,7.8,0.6
49.307,265470.96,UJI,de:9f:db:1b:91:6a,-75.0,14.0,7.8,0.6
49.307,265472.584,,58:d9:d5:82:52:e4,-87.0,14.0,7.8,0.6
49.307,265470.524,UJI,06:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
49.307,265474.616,eduroam,04:18:d6:81:26:e8,-53.0,14.0,7.8,0.6
49.307,265470.967,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
51.307,265469.917,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-82.0,14.0,7.8,0.6
51.307,265470.891,UJI,de:9f:db:1b:63:ed,-73.0,14.0,7.8,0.6
51.307,265470.175,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,14.0,7.8,0.6
51.307,265470.523,eduroam,04:18:d6:82:26:e8,-54.0,14.0,7.8,0.6
51.307,265470.96,UJI,de:9f:db:1b:91:6a,-75.0,14.0,7.8,0.6
51.307,265472.584,,58:d9:d5:82:52:e4,-87.0,14.0,7.8,0.6
51.307,265470.524,UJI,06:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
51.307,265474.616,eduroam,04:18:d6:81:26:e8,-53.0,14.0,7.8,0.6
51.307,265470.967,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
52.334,265490.56,eduroam,dc:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
52.334,265490.952,UJI,de:9f:db:1b:63:ed,-74.0,14.0,7.8,0.6
52.334,265489.324,eduroam,dc:9f:db:1c:91:6a,-76.0,14.0,7.8,0.6
52.334,265490.58,eduroam,04:18:d6:82:26:e8,-58.0,14.0,7.8,0.6
52.334,265491.019,UJI,de:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
52.334,265492.45,,58:d9:d5:82:52:e4,-86.0,14.0,7.8,0.6
52.334,265490.565,UJI,de:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
52.334,265489.329,UJI,de:9f:db:1c:91:6a,-76.0,14.0,7.8,0.6
52.334,265493.968,eduroam,04:18:d6:81:26:e8,-52.0,14.0,7.8,0.6
52.334,265491.019,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
52.334,265490.563,MartinRouterking,36:ae:cb:e0:ff:b7,-72.0,14.0,7.8,0.6
53.313,265490.56,eduroam,dc:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
53.313,265490.952,UJI,de:9f:db:1b:63:ed,-74.0,14.0,7.8,0.6
53.313,265489.324,eduroam,dc:9f:db:1c:91:6a,-76.0,14.0,7.8,0.6
53.313,265490.58,eduroam,04:18:d6:82:26:e8,-58.0,14.0,7.8,0.6
53.313,265491.019,UJI,de:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
53.313,265492.45,,58:d9:d5:82:52:e4,-86.0,14.0,7.8,0.6
53.313,265490.565,UJI,de:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
53.313,265489.329,UJI,de:9f:db:1c:91:6a,-76.0,14.0,7.8,0.6
53.313,265493.968,eduroam,04:18:d6:81:26:e8,-52.0,14.0,7.8,0.6
53.313,265491.019,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
53.313,265490.563,MartinRouterking,36:ae:cb:e0:ff:b7,-72.0,14.0,7.8,0.6
55.319,265490.56,eduroam,dc:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
55.319,265490.952,UJI,de:9f:db:1b:63:ed,-74.0,14.0,7.8,0.6
55.319,265489.324,eduroam,dc:9f:db:1c:91:6a,-76.0,14.0,7.8,0.6
55.319,265490.58,eduroam,04:18:d6:82:26:e8,-58.0,14.0,7.8,0.6
55.319,265491.019,UJI,de:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
55.319,265492.45,,58:d9:d5:82:52:e4,-86.0,14.0,7.8,0.6
55.319,265490.565,UJI,de:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
55.319,265489.329,UJI,de:9f:db:1c:91:6a,-76.0,14.0,7.8,0.6
55.319,265493.968,eduroam,04:18:d6:81:26:e8,-52.0,14.0,7.8,0.6
55.319,265491.019,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
55.319,265490.563,MartinRouterking,36:ae:cb:e0:ff:b7,-72.0,14.0,7.8,0.6
59.308,265490.56,eduroam,dc:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
59.308,265490.952,UJI,de:9f:db:1b:63:ed,-74.0,14.0,7.8,0.6
59.308,265489.324,eduroam,dc:9f:db:1c:91:6a,-76.0,14.0,7.8,0.6
59.308,265490.58,eduroam,04:18:d6:82:26:e8,-58.0,14.0,7.8,0.6
59.308,265491.019,UJI,de:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
59.308,265492.45,,58:d9:d5:82:52:e4,-86.0,14.0,7.8,0.6
59.308,265490.565,UJI,de:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
59.308,265489.329,UJI,de:9f:db:1c:91:6a,-76.0,14.0,7.8,0.6
59.308,265493.968,eduroam,04:18:d6:81:26:e8,-52.0,14.0,7.8,0.6
59.308,265491.019,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
59.308,265490.563,MartinRouterking,36:ae:cb:e0:ff:b7,-72.0,14.0,7.8,0.6
61.307,265490.56,eduroam,dc:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
61.307,265490.952,UJI,de:9f:db:1b:63:ed,-74.0,14.0,7.8,0.6
61.307,265489.324,eduroam,dc:9f:db:1c:91:6a,-76.0,14.0,7.8,0.6
61.307,265490.58,eduroam,04:18:d6:82:26:e8,-58.0,14.0,7.8,0.6
61.307,265491.019,UJI,de:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
61.307,265492.45,,58:d9:d5:82:52:e4,-86.0,14.0,7.8,0.6
61.307,265490.565,UJI,de:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
61.307,265489.329,UJI,de:9f:db:1c:91:6a,-76.0,14.0,7.8,0.6
61.307,265493.968,eduroam,04:18:d6:81:26:e8,-52.0,14.0,7.8,0.6
61.307,265491.019,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
61.307,265490.563,MartinRouterking,36:ae:cb:e0:ff:b7,-72.0,14.0,7.8,0.6
62.363,265500.6,eduroam,dc:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
62.363,265500.987,UJI,de:9f:db:1b:63:ed,-73.0,14.0,7.8,0.6
62.363,265500.187,GEOTECWIFI03,f8:1a:67:37:05:b8,-64.0,14.0,7.8,0.6
62.363,265500.601,eduroam,04:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
62.363,265501.051,UJI,de:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
62.363,265502.486,,58:d9:d5:82:52:e4,-88.0,14.0,7.8,0.6
62.363,265500.603,UJI,06:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
62.363,265500.604,UJI,de:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
62.363,265504.003,eduroam,04:18:d6:81:26:e8,-53.0,14.0,7.8,0.6
62.363,265501.051,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
62.363,265500.608,MartinRouterking,36:ae:cb:e0:ff:b7,-71.0,14.0,7.8,0.6
63.348,265500.6,eduroam,dc:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
63.348,265500.987,UJI,de:9f:db:1b:63:ed,-73.0,14.0,7.8,0.6
63.348,265500.187,GEOTECWIFI03,f8:1a:67:37:05:b8,-64.0,14.0,7.8,0.6
63.348,265500.601,eduroam,04:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
63.348,265501.051,UJI,de:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
63.348,265502.486,,58:d9:d5:82:52:e4,-88.0,14.0,7.8,0.6
63.348,265500.603,UJI,06:18:d6:82:26:e8,-55.0,14.0,7.8,0.6
63.348,265500.604,UJI,de:9f:db:1c:63:ed,-62.0,14.0,7.8,0.6
63.348,265504.003,eduroam,04:18:d6:81:26:e8,-53.0,14.0,7.8,0.6
63.348,265501.051,eduroam,dc:9f:db:1b:91:6a,-74.0,14.0,7.8,0.6
63.348,265500.608,MartinRouterking,36:ae:cb:e0:ff:b7,-71.0,14.0,7.8,0.6
