AppTimestamp(s),SensorTimeStamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
3.484,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
3.484,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
3.484,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
3.484,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
3.484,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
3.484,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
3.484,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
3.484,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
3.484,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
3.484,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
5.456,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
5.456,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
5.456,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
5.456,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
5.456,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
5.456,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
5.456,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
5.456,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
5.456,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
5.456,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
5.456,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
7.458,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
7.458,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
7.458,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
7.458,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
7.458,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
7.458,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
7.458,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
7.458,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
7.458,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
7.458,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
7.458,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
9.464,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
9.464,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
9.464,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
9.464,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
9.464,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
9.464,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
9.464,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
9.464,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
9.464,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
9.464,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
9.464,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
11.46,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
11.46,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
11.46,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
11.46,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
11.46,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
11.46,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
11.46,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
11.46,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
11.46,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
11.46,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
11.46,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
13.466,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
13.466,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
13.466,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
13.466,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
13.466,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
13.466,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
13.466,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
13.466,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
13.466,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
13.466,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
13.466,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
15.462,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
15.462,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
15.462,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
15.462,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
15.462,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
15.462,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
15.462,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
15.462,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
15.462,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
15.462,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
15.462,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
17.461,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
17.461,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
17.461,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
17.461,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
17.461,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
17.461,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
17.461,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
17.461,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
17.461,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
17.461,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
17.461,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
19.464,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
19.464,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
19.464,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
19.464,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
19.464,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
19.464,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
19.464,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
19.464,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
19.464,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
19.464,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
19.464,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
21.462,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
21.462,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
21.462,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
21.462,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
21.462,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
21.462,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
21.462,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
21.462,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
21.462,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
21.462,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
21.462,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
23.466,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
23.466,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
23.466,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
23.466,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
23.466,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
23.466,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
23.466,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
23.466,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
23.466,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
23.466,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
23.466,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
25.463,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
25.463,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
25.463,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
25.463,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
25.463,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
25.463,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
25.463,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
25.463,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
25.463,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
25.463,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
25.463,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
27.468,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
27.468,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
27.468,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
27.468,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
27.468,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
27.468,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
27.468,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
27.468,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
27.468,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
27.468,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
27.468,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
29.465,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
29.465,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
29.465,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
29.465,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
29.465,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
29.465,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
29.465,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
29.465,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
29.465,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
29.465,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
29.465,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
31.456,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
31.456,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
31.456,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
31.456,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
31.456,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
31.456,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
31.456,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
31.456,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
31.456,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
31.456,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
31.456,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
33.465,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
33.465,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
33.465,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
33.465,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
33.465,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
33.465,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
33.465,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
33.465,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
33.465,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
33.465,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
33.465,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
35.459,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
35.459,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
35.459,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
35.459,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
35.459,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
35.459,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
35.459,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
35.459,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
35.459,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
35.459,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
35.459,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
37.466,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
37.466,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
37.466,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
37.466,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
37.466,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
37.466,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
37.466,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
37.466,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
37.466,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
37.466,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
37.466,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
39.465,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
39.465,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
39.465,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
39.465,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
39.465,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
39.465,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
39.465,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
39.465,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
39.465,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
39.465,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
39.465,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
41.462,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
41.462,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
41.462,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
41.462,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
41.462,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
41.462,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
41.462,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
41.462,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
41.462,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
41.462,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
41.462,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
43.466,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
43.466,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
43.466,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
43.466,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
43.466,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
43.466,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
43.466,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
43.466,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
43.466,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
43.466,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
43.466,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
45.463,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
45.463,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
45.463,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
45.463,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
45.463,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
45.463,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
45.463,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
45.463,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
45.463,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
45.463,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
45.463,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
47.466,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
47.466,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
47.466,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
47.466,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
47.466,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
47.466,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
47.466,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
47.466,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
47.466,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
47.466,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
47.466,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
49.466,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
49.466,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
49.466,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
49.466,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
49.466,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
49.466,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
49.466,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
49.466,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
49.466,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
49.466,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
49.466,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
51.463,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
51.463,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
51.463,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
51.463,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
51.463,604262.948,UJI,de:9f:db:1b:91:6a,-72.0,21.0,14.4,3.0
51.463,604264.326,,58:d9:d5:82:52:e4,-88.0,21.0,14.4,3.0
51.463,604261.294,UJI,06:18:d6:82:26:e8,-67.0,21.0,14.4,3.0
51.463,604262.512,lt1iot,58:d9:d5:46:90:99,-79.0,21.0,14.4,3.0
51.463,604265.801,eduroam,04:18:d6:81:26:e8,-61.0,21.0,14.4,3.0
51.463,604262.948,eduroam,dc:9f:db:1b:91:6a,-87.0,21.0,14.4,3.0
51.463,604262.874,LucasEsGay,30:de:4b:61:45:9a,-91.0,21.0,14.4,3.0
53.465,604261.652,TP-Link_CA63,9c:a2:f4:49:ca:63,-86.0,21.0,14.4,3.0
53.465,604261.287,eduroam,dc:9f:db:1c:91:6a,-70.0,21.0,14.4,3.0
53.465,604262.872,UJI,de:9f:db:1b:63:ed,-84.0,21.0,14.4,3.0
53.465,604261.284,eduroam,04:18:d6:82:26:e8,-61.0,21.0,14.4,3.0
