AppTimestamp(s),SensorTimeStamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
2.771,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
2.771,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
2.771,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
2.771,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
2.771,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
2.771,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
2.771,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
4.744,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
4.744,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
4.744,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
4.744,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
4.744,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
4.744,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
4.744,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
4.744,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
4.744,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
6.799,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
6.799,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
6.799,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
6.799,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
6.799,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
6.799,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
6.799,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
6.799,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
6.799,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
8.747,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
8.747,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
8.747,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
8.747,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
8.747,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
8.747,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
8.747,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
8.747,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
8.747,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
10.747,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
10.747,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
10.747,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
10.747,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
10.747,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
10.747,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
10.747,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
10.747,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
10.747,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
12.75,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
12.75,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
12.75,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
12.75,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
12.75,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
12.75,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
12.75,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
12.75,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
12.75,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
14.749,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
14.749,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
14.749,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
14.749,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
14.749,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
14.749,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
14.749,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
14.749,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
14.749,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
16.746,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
16.746,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
16.746,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
16.746,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
16.746,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
16.746,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
16.746,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
16.746,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
16.746,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
18.748,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
18.748,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
18.748,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
18.748,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
18.748,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
18.748,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
18.748,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
18.748,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
18.748,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
20.756,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
20.756,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
20.756,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
20.756,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
20.756,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
20.756,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
20.756,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
20.756,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
20.756,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
22.749,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
22.749,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
22.749,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
22.749,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
22.749,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
22.749,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
22.749,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
22.749,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
22.749,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
24.748,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
24.748,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
24.748,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
24.748,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
24.748,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
24.748,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
24.748,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
24.748,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
24.748,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
26.75,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
26.75,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
26.75,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
26.75,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
26.75,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
26.75,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
26.75,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
26.75,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
26.75,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
28.748,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
28.748,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
28.748,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
28.748,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
28.748,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
28.748,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
28.748,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
28.748,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
28.748,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
30.748,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
30.748,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
30.748,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
30.748,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
30.748,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
30.748,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
30.748,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
30.748,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
30.748,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
32.747,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
32.747,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
32.747,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
32.747,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
32.747,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
32.747,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
32.747,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
32.747,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
32.747,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
34.747,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
34.747,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
34.747,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
34.747,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
34.747,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
34.747,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
34.747,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
34.747,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
34.747,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
36.748,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
36.748,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
36.748,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
36.748,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
36.748,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
36.748,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
36.748,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
36.748,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
36.748,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
38.746,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
38.746,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
38.746,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
38.746,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
38.746,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
38.746,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
38.746,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
38.746,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
38.746,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
40.745,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
40.745,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
40.745,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
40.745,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
40.745,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
40.745,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
40.745,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
40.745,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
40.745,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
42.748,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
42.748,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
42.748,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
42.748,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
42.748,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
42.748,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
42.748,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
42.748,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
42.748,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
44.748,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
44.748,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
44.748,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
44.748,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
44.748,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
44.748,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
44.748,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
44.748,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
44.748,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
46.747,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
46.747,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
46.747,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
46.747,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
46.747,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
46.747,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
46.747,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
46.747,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
46.747,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
48.75,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
48.75,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
48.75,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
48.75,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
48.75,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
48.75,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
48.75,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
48.75,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
48.75,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
50.744,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
50.744,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
50.744,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
50.744,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
50.744,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
50.744,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
50.744,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
50.744,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
50.744,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
52.748,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
52.748,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
52.748,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
52.748,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
52.748,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
52.748,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
52.748,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
52.748,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
52.748,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
54.747,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
54.747,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
54.747,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
54.747,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
54.747,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
54.747,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
54.747,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
54.747,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
54.747,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
56.747,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
56.747,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
56.747,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
56.747,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
56.747,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
56.747,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
56.747,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
56.747,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
56.747,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
58.752,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
58.752,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
58.752,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
58.752,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
58.752,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
58.752,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
58.752,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
58.752,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
58.752,609023.642,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
60.744,609018.78,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
60.744,609019.687,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
60.744,609020.096,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
60.744,609018.4,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
60.744,609018.401,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
60.744,609020.196,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
60.744,609021.742,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
60.744,609019.054,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
