AppTimestamp(s),SensorTimeStamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
33.738,341213.663,cirtesu_5G,fc:34:97:0c:07:ac,-92.0,16.0,9.6,3.0
33.738,341210.933,eduroam,dc:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
33.738,341212.555,UJI,de:9f:db:1b:63:ed,-87.0,16.0,9.6,3.0
33.738,341212.185,eduroam,04:18:d6:82:26:e8,-59.0,16.0,9.6,3.0
33.738,341212.623,UJI,de:9f:db:1b:91:6a,-77.0,16.0,9.6,3.0
33.738,341212.692,UJI,06:18:d6:81:26:e8,-66.0,16.0,9.6,3.0
33.738,341212.187,UJI,06:18:d6:82:26:e8,-61.0,16.0,9.6,3.0
33.738,341213.95,480Invitados,34:3a:20:a6:d6:92,-89.0,16.0,9.6,3.0
33.738,341213.949,,34:3a:20:a6:d6:91,-91.0,16.0,9.6,3.0
33.738,341213.95,cuatroochenta,34:3a:20:a6:d6:93,-91.0,16.0,9.6,3.0
33.738,341210.938,UJI,de:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
33.738,341215.612,eduroam,04:18:d6:81:26:e8,-65.0,16.0,9.6,3.0
33.738,341212.623,eduroam,dc:9f:db:1b:91:6a,-78.0,16.0,9.6,3.0
35.723,341213.663,cirtesu_5G,fc:34:97:0c:07:ac,-92.0,16.0,9.6,3.0
35.723,341210.933,eduroam,dc:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
35.723,341212.555,UJI,de:9f:db:1b:63:ed,-87.0,16.0,9.6,3.0
35.723,341212.185,eduroam,04:18:d6:82:26:e8,-59.0,16.0,9.6,3.0
35.723,341212.623,UJI,de:9f:db:1b:91:6a,-77.0,16.0,9.6,3.0
35.723,341212.692,UJI,06:18:d6:81:26:e8,-66.0,16.0,9.6,3.0
35.723,341212.187,UJI,06:18:d6:82:26:e8,-61.0,16.0,9.6,3.0
35.723,341213.95,480Invitados,34:3a:20:a6:d6:92,-89.0,16.0,9.6,3.0
35.723,341213.949,,34:3a:20:a6:d6:91,-91.0,16.0,9.6,3.0
35.723,341213.95,cuatroochenta,34:3a:20:a6:d6:93,-91.0,16.0,9.6,3.0
35.723,341210.938,UJI,de:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
35.723,341215.612,eduroam,04:18:d6:81:26:e8,-65.0,16.0,9.6,3.0
35.723,341212.623,eduroam,dc:9f:db:1b:91:6a,-78.0,16.0,9.6,3.0
37.724,341213.663,cirtesu_5G,fc:34:97:0c:07:ac,-92.0,16.0,9.6,3.0
37.724,341210.933,eduroam,dc:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
37.724,341212.555,UJI,de:9f:db:1b:63:ed,-87.0,16.0,9.6,3.0
37.724,341212.185,eduroam,04:18:d6:82:26:e8,-59.0,16.0,9.6,3.0
37.724,341212.623,UJI,de:9f:db:1b:91:6a,-77.0,16.0,9.6,3.0
37.724,341212.692,UJI,06:18:d6:81:26:e8,-66.0,16.0,9.6,3.0
37.724,341212.187,UJI,06:18:d6:82:26:e8,-61.0,16.0,9.6,3.0
37.724,341213.95,480Invitados,34:3a:20:a6:d6:92,-89.0,16.0,9.6,3.0
37.724,341213.949,,34:3a:20:a6:d6:91,-91.0,16.0,9.6,3.0
37.724,341213.95,cuatroochenta,34:3a:20:a6:d6:93,-91.0,16.0,9.6,3.0
37.724,341210.938,UJI,de:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
37.724,341215.612,eduroam,04:18:d6:81:26:e8,-65.0,16.0,9.6,3.0
37.724,341212.623,eduroam,dc:9f:db:1b:91:6a,-78.0,16.0,9.6,3.0
39.736,341213.663,cirtesu_5G,fc:34:97:0c:07:ac,-92.0,16.0,9.6,3.0
39.736,341210.933,eduroam,dc:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
39.736,341212.555,UJI,de:9f:db:1b:63:ed,-87.0,16.0,9.6,3.0
39.736,341212.185,eduroam,04:18:d6:82:26:e8,-59.0,16.0,9.6,3.0
39.736,341212.623,UJI,de:9f:db:1b:91:6a,-77.0,16.0,9.6,3.0
39.736,341212.692,UJI,06:18:d6:81:26:e8,-66.0,16.0,9.6,3.0
39.736,341212.187,UJI,06:18:d6:82:26:e8,-61.0,16.0,9.6,3.0
39.736,341213.95,480Invitados,34:3a:20:a6:d6:92,-89.0,16.0,9.6,3.0
39.736,341213.949,,34:3a:20:a6:d6:91,-91.0,16.0,9.6,3.0
39.736,341213.95,cuatroochenta,34:3a:20:a6:d6:93,-91.0,16.0,9.6,3.0
39.736,341210.938,UJI,de:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
39.736,341215.612,eduroam,04:18:d6:81:26:e8,-65.0,16.0,9.6,3.0
39.736,341212.623,eduroam,dc:9f:db:1b:91:6a,-78.0,16.0,9.6,3.0
41.729,341213.663,cirtesu_5G,fc:34:97:0c:07:ac,-92.0,16.0,9.6,3.0
41.729,341210.933,eduroam,dc:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
41.729,341212.555,UJI,de:9f:db:1b:63:ed,-87.0,16.0,9.6,3.0
41.729,341212.185,eduroam,04:18:d6:82:26:e8,-59.0,16.0,9.6,3.0
41.729,341212.623,UJI,de:9f:db:1b:91:6a,-77.0,16.0,9.6,3.0
41.729,341212.692,UJI,06:18:d6:81:26:e8,-66.0,16.0,9.6,3.0
41.729,341212.187,UJI,06:18:d6:82:26:e8,-61.0,16.0,9.6,3.0
41.729,341213.95,480Invitados,34:3a:20:a6:d6:92,-89.0,16.0,9.6,3.0
41.729,341213.949,,34:3a:20:a6:d6:91,-91.0,16.0,9.6,3.0
41.729,341213.95,cuatroochenta,34:3a:20:a6:d6:93,-91.0,16.0,9.6,3.0
41.729,341210.938,UJI,de:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
41.729,341215.612,eduroam,04:18:d6:81:26:e8,-65.0,16.0,9.6,3.0
41.729,341212.623,eduroam,dc:9f:db:1b:91:6a,-78.0,16.0,9.6,3.0
43.726,341213.663,cirtesu_5G,fc:34:97:0c:07:ac,-92.0,16.0,9.6,3.0
43.726,341210.933,eduroam,dc:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
43.726,341212.555,UJI,de:9f:db:1b:63:ed,-87.0,16.0,9.6,3.0
43.726,341212.185,eduroam,04:18:d6:82:26:e8,-59.0,16.0,9.6,3.0
43.726,341212.623,UJI,de:9f:db:1b:91:6a,-77.0,16.0,9.6,3.0
43.726,341212.692,UJI,06:18:d6:81:26:e8,-66.0,16.0,9.6,3.0
43.726,341212.187,UJI,06:18:d6:82:26:e8,-61.0,16.0,9.6,3.0
43.726,341213.95,480Invitados,34:3a:20:a6:d6:92,-89.0,16.0,9.6,3.0
43.726,341213.949,,34:3a:20:a6:d6:91,-91.0,16.0,9.6,3.0
43.726,341213.95,cuatroochenta,34:3a:20:a6:d6:93,-91.0,16.0,9.6,3.0
43.726,341210.938,UJI,de:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
43.726,341215.612,eduroam,04:18:d6:81:26:e8,-65.0,16.0,9.6,3.0
43.726,341212.623,eduroam,dc:9f:db:1b:91:6a,-78.0,16.0,9.6,3.0
45.723,341213.663,cirtesu_5G,fc:34:97:0c:07:ac,-92.0,16.0,9.6,3.0
45.723,341210.933,eduroam,dc:9f:db:1c:91:6a,-76.0,16.0,9.6,3.0
45.723,341212.555,UJI,de:9f:db:1b:63:ed,-87.0,16.0,9.6,3.0
45.723,341212.185,eduroam,04:18:d6:82:26:e8,-59.0,16.0,9.6,3.0
45.723,341212.623,UJI,de:9f:db:1b:91:6a,-77.0,16.0,9.6,3.0
45.723,341212.692,UJI,06:18:d6:81:26:e8,-66.0,16.0,9.6,3.0
45.723,341212.187,UJI,06:18:d6:82:26:e8,-61.0,16.0,9.6,3.0
