AppTimestamp(s),SensorTimeStamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
10.338,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
10.338,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
10.338,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
10.338,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
10.338,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
10.338,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
10.338,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
12.329,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
12.329,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
12.329,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
12.329,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
12.329,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
12.329,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
12.329,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
12.329,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
12.329,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
12.329,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
14.335,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
14.335,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
14.335,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
14.335,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
14.335,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
14.335,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
14.335,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
14.335,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
14.335,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
14.335,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
16.331,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
16.331,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
16.331,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
16.331,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
16.331,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
16.331,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
16.331,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
16.331,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
16.331,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
16.331,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
18.331,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
18.331,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
18.331,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
18.331,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
18.331,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
18.331,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
18.331,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
18.331,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
18.331,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
18.331,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
20.336,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
20.336,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
20.336,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
20.336,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
20.336,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
20.336,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
20.336,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
20.336,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
20.336,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
20.336,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
22.334,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
22.334,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
22.334,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
22.334,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
22.334,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
22.334,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
22.334,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
22.334,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
22.334,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
22.334,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
24.336,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
24.336,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
24.336,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
24.336,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
24.336,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
24.336,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
24.336,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
24.336,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
24.336,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
24.336,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
26.334,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
26.334,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
26.334,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
26.334,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
26.334,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
26.334,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
26.334,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
26.334,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
26.334,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
26.334,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
28.334,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
28.334,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
28.334,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
28.334,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
28.334,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
28.334,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
28.334,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
28.334,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
28.334,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
28.334,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
30.33,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
30.33,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
30.33,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
30.33,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
30.33,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
30.33,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
30.33,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
30.33,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
30.33,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
30.33,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
32.343,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
32.343,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
32.343,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
32.343,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
32.343,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
32.343,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
32.343,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
32.343,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
32.343,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
32.343,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
34.334,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
34.334,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
34.334,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
34.334,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
34.334,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
34.334,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
34.334,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
34.334,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
34.334,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
34.334,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
36.331,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
36.331,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
36.331,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
36.331,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
36.331,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
36.331,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
36.331,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
36.331,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
36.331,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
36.331,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
38.327,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
38.327,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
38.327,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
38.327,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
38.327,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
38.327,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
38.327,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
38.327,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
38.327,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
38.327,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
40.333,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
40.333,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
40.333,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
40.333,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
40.333,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
40.333,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
40.333,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
40.333,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
40.333,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
40.333,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
42.337,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
42.337,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
42.337,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
42.337,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
42.337,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
42.337,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
42.337,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
42.337,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
42.337,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
42.337,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
44.337,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
44.337,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
44.337,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
44.337,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
44.337,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
44.337,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
44.337,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
44.337,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
44.337,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
44.337,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
46.334,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
46.334,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
46.334,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
46.334,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
46.334,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
46.334,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
46.334,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
46.334,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
46.334,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
46.334,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
48.328,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
48.328,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
48.328,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
48.328,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
48.328,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
48.328,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
48.328,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
48.328,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
48.328,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
48.328,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
50.332,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
50.332,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
50.332,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
50.332,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
50.332,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
50.332,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
50.332,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
50.332,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
50.332,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
50.332,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
52.334,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
52.334,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
52.334,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
52.334,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
52.334,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
52.334,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
52.334,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
52.334,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
52.334,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
52.334,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
54.359,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
54.359,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
54.359,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
54.359,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
54.359,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
54.359,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
54.359,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
54.359,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
54.359,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
54.359,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
56.331,260519.539,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
56.331,260518.286,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
56.331,260519.9,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
56.331,260519.54,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
56.331,260519.542,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
56.331,260519.542,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
56.331,260520.735,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
56.331,260520.735,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
56.331,260518.286,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
56.331,260523.239,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
