AppTimestamp(s),SensorTimeStamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
17.636,2735696.415,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-85.0,9.0,4.8,6.0
19.633,2735697.696,eduroam,04:18:d6:81:26:e8,-54.0,9.0,4.8,6.0
19.633,2735695.904,UJI,06:18:d6:81:26:e8,-57.0,9.0,4.8,6.0
19.633,2735696.223,UJI,06:18:d6:82:26:e8,-58.0,9.0,4.8,6.0
19.633,2735696.275,eduroam,04:18:d6:82:26:e8,-59.0,9.0,4.8,6.0
19.633,2735695.715,GEOTECWIFI03,f8:1a:67:37:05:b8,-60.0,9.0,4.8,6.0
19.633,2735696.261,eduroam,dc:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
19.633,2735696.209,UJI,de:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
19.633,2735695.753,eduroam,dc:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
19.633,2735695.705,UJI,de:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
19.633,2735696.215,lt1iot,58:d9:d5:46:90:99,-79.0,9.0,4.8,6.0
19.633,2735696.031,UJI,de:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
19.633,2735696.083,eduroam,dc:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
19.633,2735696.415,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-85.0,9.0,4.8,6.0
21.633,2735697.696,eduroam,04:18:d6:81:26:e8,-54.0,9.0,4.8,6.0
21.633,2735695.904,UJI,06:18:d6:81:26:e8,-57.0,9.0,4.8,6.0
21.633,2735696.223,UJI,06:18:d6:82:26:e8,-58.0,9.0,4.8,6.0
21.633,2735696.275,eduroam,04:18:d6:82:26:e8,-59.0,9.0,4.8,6.0
21.633,2735695.715,GEOTECWIFI03,f8:1a:67:37:05:b8,-60.0,9.0,4.8,6.0
21.633,2735696.261,eduroam,dc:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
21.633,2735696.209,UJI,de:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
21.633,2735695.753,eduroam,dc:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
21.633,2735695.705,UJI,de:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
21.633,2735696.215,lt1iot,58:d9:d5:46:90:99,-79.0,9.0,4.8,6.0
21.633,2735696.031,UJI,de:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
21.633,2735696.083,eduroam,dc:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
21.633,2735696.415,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-85.0,9.0,4.8,6.0
23.635,2735697.696,eduroam,04:18:d6:81:26:e8,-54.0,9.0,4.8,6.0
23.635,2735695.904,UJI,06:18:d6:81:26:e8,-57.0,9.0,4.8,6.0
23.635,2735696.223,UJI,06:18:d6:82:26:e8,-58.0,9.0,4.8,6.0
23.635,2735696.275,eduroam,04:18:d6:82:26:e8,-59.0,9.0,4.8,6.0
23.635,2735695.715,GEOTECWIFI03,f8:1a:67:37:05:b8,-60.0,9.0,4.8,6.0
23.635,2735696.261,eduroam,dc:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
23.635,2735696.209,UJI,de:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
23.635,2735695.753,eduroam,dc:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
23.635,2735695.705,UJI,de:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
23.635,2735696.215,lt1iot,58:d9:d5:46:90:99,-79.0,9.0,4.8,6.0
23.635,2735696.031,UJI,de:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
23.635,2735696.083,eduroam,dc:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
23.635,2735696.415,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-85.0,9.0,4.8,6.0
25.636,2735697.696,eduroam,04:18:d6:81:26:e8,-54.0,9.0,4.8,6.0
25.636,2735695.904,UJI,06:18:d6:81:26:e8,-57.0,9.0,4.8,6.0
25.636,2735696.223,UJI,06:18:d6:82:26:e8,-58.0,9.0,4.8,6.0
25.636,2735696.275,eduroam,04:18:d6:82:26:e8,-59.0,9.0,4.8,6.0
25.636,2735695.715,GEOTECWIFI03,f8:1a:67:37:05:b8,-60.0,9.0,4.8,6.0
25.636,2735696.261,eduroam,dc:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
25.636,2735696.209,UJI,de:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
25.636,2735695.753,eduroam,dc:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
25.636,2735695.705,UJI,de:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
25.636,2735696.215,lt1iot,58:d9:d5:46:90:99,-79.0,9.0,4.8,6.0
25.636,2735696.031,UJI,de:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
25.636,2735696.083,eduroam,dc:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
25.636,2735696.415,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-85.0,9.0,4.8,6.0
27.636,2735697.696,eduroam,04:18:d6:81:26:e8,-54.0,9.0,4.8,6.0
27.636,2735695.904,UJI,06:18:d6:81:26:e8,-57.0,9.0,4.8,6.0
27.636,2735696.223,UJI,06:18:d6:82:26:e8,-58.0,9.0,4.8,6.0
27.636,2735696.275,eduroam,04:18:d6:82:26:e8,-59.0,9.0,4.8,6.0
27.636,2735695.715,GEOTECWIFI03,f8:1a:67:37:05:b8,-60.0,9.0,4.8,6.0
27.636,2735696.261,eduroam,dc:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
27.636,2735696.209,UJI,de:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
27.636,2735695.753,eduroam,dc:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
27.636,2735695.705,UJI,de:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
27.636,2735696.215,lt1iot,58:d9:d5:46:90:99,-79.0,9.0,4.8,6.0
27.636,2735696.031,UJI,de:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
27.636,2735696.083,eduroam,dc:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
27.636,2735696.415,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-85.0,9.0,4.8,6.0
29.633,2735697.696,eduroam,04:18:d6:81:26:e8,-54.0,9.0,4.8,6.0
29.633,2735695.904,UJI,06:18:d6:81:26:e8,-57.0,9.0,4.8,6.0
29.633,2735696.223,UJI,06:18:d6:82:26:e8,-58.0,9.0,4.8,6.0
29.633,2735696.275,eduroam,04:18:d6:82:26:e8,-59.0,9.0,4.8,6.0
29.633,2735695.715,GEOTECWIFI03,f8:1a:67:37:05:b8,-60.0,9.0,4.8,6.0
29.633,2735696.261,eduroam,dc:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
29.633,2735696.209,UJI,de:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
29.633,2735695.753,eduroam,dc:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
29.633,2735695.705,UJI,de:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
29.633,2735696.215,lt1iot,58:d9:d5:46:90:99,-79.0,9.0,4.8,6.0
29.633,2735696.031,UJI,de:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
29.633,2735696.083,eduroam,dc:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
29.633,2735696.415,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-85.0,9.0,4.8,6.0
31.635,2735697.696,eduroam,04:18:d6:81:26:e8,-54.0,9.0,4.8,6.0
31.635,2735695.904,UJI,06:18:d6:81:26:e8,-57.0,9.0,4.8,6.0
31.635,2735696.223,UJI,06:18:d6:82:26:e8,-58.0,9.0,4.8,6.0
31.635,2735696.275,eduroam,04:18:d6:82:26:e8,-59.0,9.0,4.8,6.0
31.635,2735695.715,GEOTECWIFI03,f8:1a:67:37:05:b8,-60.0,9.0,4.8,6.0
31.635,2735696.261,eduroam,dc:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
31.635,2735696.209,UJI,de:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
31.635,2735695.753,eduroam,dc:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
31.635,2735695.705,UJI,de:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
31.635,2735696.215,lt1iot,58:d9:d5:46:90:99,-79.0,9.0,4.8,6.0
31.635,2735696.031,UJI,de:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
31.635,2735696.083,eduroam,dc:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
31.635,2735696.415,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-85.0,9.0,4.8,6.0
33.636,2735697.696,eduroam,04:18:d6:81:26:e8,-54.0,9.0,4.8,6.0
33.636,2735695.904,UJI,06:18:d6:81:26:e8,-57.0,9.0,4.8,6.0
33.636,2735696.223,UJI,06:18:d6:82:26:e8,-58.0,9.0,4.8,6.0
33.636,2735696.275,eduroam,04:18:d6:82:26:e8,-59.0,9.0,4.8,6.0
33.636,2735695.715,GEOTECWIFI03,f8:1a:67:37:05:b8,-60.0,9.0,4.8,6.0
33.636,2735696.261,eduroam,dc:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
33.636,2735696.209,UJI,de:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
33.636,2735695.753,eduroam,dc:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
33.636,2735695.705,UJI,de:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
33.636,2735696.215,lt1iot,58:d9:d5:46:90:99,-79.0,9.0,4.8,6.0
33.636,2735696.031,UJI,de:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
33.636,2735696.083,eduroam,dc:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
33.636,2735696.415,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-85.0,9.0,4.8,6.0
35.636,2735697.696,eduroam,04:18:d6:81:26:e8,-54.0,9.0,4.8,6.0
35.636,2735695.904,UJI,06:18:d6:81:26:e8,-57.0,9.0,4.8,6.0
35.636,2735696.223,UJI,06:18:d6:82:26:e8,-58.0,9.0,4.8,6.0
35.636,2735696.275,eduroam,04:18:d6:82:26:e8,-59.0,9.0,4.8,6.0
35.636,2735695.715,GEOTECWIFI03,f8:1a:67:37:05:b8,-60.0,9.0,4.8,6.0
35.636,2735696.261,eduroam,dc:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
35.636,2735696.209,UJI,de:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
35.636,2735695.753,eduroam,dc:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
35.636,2735695.705,UJI,de:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
35.636,2735696.215,lt1iot,58:d9:d5:46:90:99,-79.0,9.0,4.8,6.0
35.636,2735696.031,UJI,de:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
35.636,2735696.083,eduroam,dc:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
35.636,2735696.415,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-85.0,9.0,4.8,6.0
37.634,2735697.696,eduroam,04:18:d6:81:26:e8,-54.0,9.0,4.8,6.0
37.634,2735695.904,UJI,06:18:d6:81:26:e8,-57.0,9.0,4.8,6.0
37.634,2735696.223,UJI,06:18:d6:82:26:e8,-58.0,9.0,4.8,6.0
37.634,2735696.275,eduroam,04:18:d6:82:26:e8,-59.0,9.0,4.8,6.0
37.634,2735695.715,GEOTECWIFI03,f8:1a:67:37:05:b8,-60.0,9.0,4.8,6.0
37.634,2735696.261,eduroam,dc:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
37.634,2735696.209,UJI,de:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
37.634,2735695.753,eduroam,dc:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
37.634,2735695.705,UJI,de:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
37.634,2735696.215,lt1iot,58:d9:d5:46:90:99,-79.0,9.0,4.8,6.0
37.634,2735696.031,UJI,de:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
37.634,2735696.083,eduroam,dc:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
37.634,2735696.415,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-85.0,9.0,4.8,6.0
39.636,2735697.696,eduroam,04:18:d6:81:26:e8,-54.0,9.0,4.8,6.0
39.636,2735695.904,UJI,06:18:d6:81:26:e8,-57.0,9.0,4.8,6.0
39.636,2735696.223,UJI,06:18:d6:82:26:e8,-58.0,9.0,4.8,6.0
39.636,2735696.275,eduroam,04:18:d6:82:26:e8,-59.0,9.0,4.8,6.0
39.636,2735695.715,GEOTECWIFI03,f8:1a:67:37:05:b8,-60.0,9.0,4.8,6.0
39.636,2735696.261,eduroam,dc:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
39.636,2735696.209,UJI,de:9f:db:1c:63:ed,-72.0,9.0,4.8,6.0
39.636,2735695.753,eduroam,dc:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
39.636,2735695.705,UJI,de:9f:db:1b:63:ed,-73.0,9.0,4.8,6.0
39.636,2735696.215,lt1iot,58:d9:d5:46:90:99,-79.0,9.0,4.8,6.0
39.636,2735696.031,UJI,de:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
39.636,2735696.083,eduroam,dc:9f:db:1b:91:6a,-80.0,9.0,4.8,6.0
39.636,2735696.415,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-85.0,9.0,4.8,6.0
41.636,2735697.696,eduroam,04:18:d6:81:26:e8,-54.0,9.0,4.8,6.0
41.636,2735695.904,UJI,06:18:d6:81:26:e8,-57.0,9.0,4.8,6.0
41.636,2735696.223,UJI,06:18:d6:82:26:e8,-58.0,9.0,4.8,6.0
41.636,2735696.275,eduroam,04:18:d6:82:26:e8,-59.0,9.0,4.8,6.0
